Real,Prediccion
11348.4,9909.00363125301
3954.84,4390.528140073013
1962.24,1423.9307297166206
7612.56,8061.92997586719
2964.84,2987.447951216931
1919.85,1611.1019943194606
8520.2,7901.927596607407
1763.94,1843.566277058345
9171.6,8866.682939559918
2657.12,2591.4969151694168
1750.5,1312.6217781381674
3868.32,4808.2526851996045
5383.6,5375.135592324827
9142.92,8618.036380960291
1536.1,676.9134000770719
3093.03,3359.572455928015
5686.74,5624.677190982287
1805.94,1891.9580654344581
3498.36,3495.391252784424
3550.0,4028.6068540336655
2018.8,1577.2755434397159
3411.52,3535.960566001384
2556.96,2545.4308250720114
6009.08,6122.473294532378
3267.46,3320.8854725808924
1810.74,1978.807518447541
2437.05,2462.33040084791
5476.38,6606.149380556139
4027.2,4111.378952509611
2942.2,2969.0949380884176
3871.68,3885.8867181675705
4948.02,4841.607210235647
3161.68,3445.999088302211
8027.24,7668.656148902204
4021.64,3978.7347069574917
2321.8,2219.141879745366
3680.16,3814.6294246563975
3856.08,4102.562364325722
5247.4,5226.18798886044
1862.76,2026.604435560771
3374.16,3636.513667213636
2948.28,2935.673934942928
9440.64,10359.816051552727
3234.14,3316.4052421449833
2734.08,2707.3867183020047
3376.98,3698.4123438628358
3317.31,3719.239237157526
2528.28,2569.398189292122
1641.05,992.6686448354276
1982.22,1480.6272026186198
2843.04,2820.1158732987533
2477.68,2660.547362780073
2776.8,2702.5173496231455
4046.72,4046.9875778106307
4195.44,4343.535126918345
1848.45,1550.870506857551
3002.16,3130.662378477773
2096.82,1727.3274855042919
2375.6,2352.6361818461082
1803.96,2030.1890561996279
2685.96,2509.3839150994645
8565.76,8227.08648882621
2370.12,2188.6565872051233
5213.34,5196.7690515733775
1680.42,1691.6381294443827
4698.08,6427.158542677795
2243.34,2072.953585917914
18484.8,12726.997466585184
5434.4,5292.090396449643
2746.96,2834.9149557183755
1416.35,453.5361932876376
8172.32,7755.7992141589475
1875.48,1265.051103269865
2925.54,3002.642700237786
3087.28,3183.43976231542
7520.0,7929.840647587556
1732.8,1183.3263181360744
5090.8,6287.143050638271
3818.88,3856.0818181124087
4993.24,5090.192314113097
1822.08,1366.410638791801
5328.6,5362.492266560737
2684.64,2524.6175338380654
3273.5,3603.990946750526
8981.56,8450.623150676613
2055.06,1738.388808861625
7438.08,7925.082721969979
3414.24,3415.010685839814
2460.72,3529.575324547941
4256.64,4308.82268782461
2118.6,3048.0724798578703
6175.18,6112.5191234795475
1883.95,1506.8940317838205
2731.8,2641.204780073169
1954.85,1849.8389306284935
4808.83,6039.133403826965
1862.4,2269.622679494354
7643.04,7289.707839066381
1926.06,2424.0574251439466
2851.83,3183.8612989421254
2700.1,2679.8883761402485
2993.4,3259.466049288272
2262.33,1929.3849474579501
2507.04,2330.9552329046
5776.26,7086.501219388381
2022.78,1518.7883761357753
2902.72,3036.1934130166337
1474.44,803.2270238075362
4304.96,4293.654531743061
2705.4,2627.111799569746
2339.76,2317.3828130439015
2911.3,2994.916063320785
2230.48,2273.270637082487
2131.04,2028.7887757670578
3472.0,3735.6654483590683
1558.2,843.0176917378321
4242.48,5330.458496004336
4794.96,5810.3176146175865
2117.82,3021.8059266277924
1747.86,1804.0532876325497
3722.64,3924.197600805386
4479.84,4402.052040646027
2026.36,1655.0950848080274
10654.6,9186.638943815917
2500.24,2736.189597291568
2952.27,2976.827526604593
2718.84,2661.0536749094335
2441.46,2322.6217784458076
5245.76,5411.95052796341
4167.04,4115.815747187522
6124.48,6087.397039619345
2185.8,1968.7409187733629
4516.38,4677.171978640199
5842.9,7160.072547818316
2192.54,1777.1839830935205
5149.98,5192.1517284913025
5628.72,6820.742302239369
3143.2,3847.86074381292
1536.44,1129.4218259922027
3519.9,4029.074580603823
5819.38,7146.790518988475
4317.6,4332.491540060282
10723.7,8780.04646700467
2547.36,2366.993564174032
1970.45,1798.0599839630158
2256.3,2042.5162922682966
7497.84,7178.91258650208
2619.68,2565.586450923458
5516.48,5418.308176905317
2992.32,3028.739105070981
6578.7,8041.063403697874
4990.56,6804.610963695088
2716.56,2941.601987564467
2574.48,2407.4784072458606
5344.96,5383.127418307326
2321.7,2159.1446980343135
6542.4,7235.271574499928
6520.08,7297.571682851396
2245.39,1925.1418512102628
3629.5,3643.4042297563446
2584.88,2840.215754253899
5706.54,5765.395343789529
2296.8,2141.122558568385
2241.75,2028.3428241995498
2563.28,2680.9558816532444
3513.42,3881.0370358660766
3084.24,3047.925963305661
11483.2,9648.787392557922
2533.51,2426.465911640711
2061.6,1936.9897093382097
8558.76,8223.473906403387
3471.9,3891.694491827284
3194.94,3262.679315893978
3857.76,3949.5108257505362
8968.5,8582.531681165408
7014.9,6608.313941966846
3237.0,3211.9915007108975
4323.0,5193.603604615051
4015.36,4017.084918158718
3448.8,3722.003697646698
9574.24,8857.995670096467
4038.48,4196.2721885982155
5291.66,5544.153738623723
2732.0,2803.0618995709356
2722.9,2601.548573938042
2725.52,2732.9609707420677
1959.96,1457.5372098997514
2156.28,1860.0064096769438
8600.76,8172.718999583767
3692.64,3860.2596186539686
5264.64,6572.328308616405
2915.2,2980.269008079231
1828.6,1560.1549317165527
3418.32,3499.324708050279
7955.84,7965.08048481788
2351.58,2314.894240262747
7285.68,7024.718052767423
1571.5,762.4943394061202
2030.22,1472.1796600087355
3355.36,3521.2325232905714
4295.16,4427.575059947807
6797.52,7432.842501676543
9794.16,8941.721068782575
8238.44,8093.710427851143
3247.3,3865.3896560160356
10488.2,9482.487937570764
3085.65,3311.9463037044243
2410.94,2169.9226829887975
2640.19,2662.7138891403956
4639.88,4918.625652055953
3449.97,3756.5647556232943
5307.4,5388.864899312603
2278.15,1998.7226964248775
3158.5,3652.2130173820133
5522.44,6843.391495599915
1203.9,804.1675313369842
6475.28,7242.808068563323
2219.4,1994.267012806864
15789.8,11891.20330682605
2267.16,1979.9218676979726
2844.38,3034.7100253523804
4531.66,4616.141016259893
2288.93,2115.5817557092087
1108.05,293.39125496094493
8177.26,7751.999733387036
2265.41,1971.8051766014505
5473.6,5542.511333807684
2609.28,2518.900708998497
9261.0,8724.585947442689
2276.32,2102.1729335246064
2559.76,2511.452428864117
2706.48,2790.844457781446
4222.26,4382.875420943175
1182.6,716.2222202746998
2594.0,2821.979025394334
1506.3,595.1336481894514
2339.61,2129.595198615454
2741.34,2834.25516884466
4186.8,4313.062429947131
2188.1,1990.9311236297153
4647.36,4658.323354882083
2842.7,2912.50738437809
5109.26,6281.357614685634
3429.4,3994.955202249741
3770.1,4104.684650982517
2399.2,2489.2429612296837
3578.72,3735.317876012472
3373.72,3473.906006678155
1549.56,1250.0090023123375
9204.6,8675.990676936124
1939.74,1334.7023331739092
2637.96,2518.1086069269804
4082.54,4421.197567187939
7244.88,7005.6668102913645
1804.98,2025.6523449143788
2165.17,1943.910562290267
5320.2,5355.302878555638
3720.08,3828.842145658744
4957.81,6246.60153204491
3394.72,3426.8198671212413
2922.72,2845.995684174124
5244.48,5230.650964550332
2161.56,1954.870661176582
7322.16,7732.076021004383
2067.59,1699.725834496051
2213.52,2069.271176514807
3277.08,3535.5894736151204
2131.92,1830.0153067716756
5993.8,5848.133429692622
5904.72,5850.94055374201
2766.68,3066.8977854814675
3071.46,3104.9645141802303
6263.52,6184.800745423427
2344.09,2037.3301180542949
2809.68,2972.7484536356587
9808.92,8149.050594090606
3854.88,4202.715747598677
5131.2,6783.204625709255
7982.52,7718.061894440943
1764.12,1225.2020532368524
3110.64,3078.7321235676736
2374.05,2100.390205623993
5045.6,5201.922287679836
3422.86,3518.1401948077637
1763.65,1324.5447225156959
5000.48,6714.978347564673
4670.64,4670.246642372551
3213.63,3503.811596998701
16472.6,11793.115534456854
2556.08,2732.5686021714027
2627.45,2660.71022771107
2041.62,1571.8664556912136
1791.24,1249.8973567146677
7833.6,8009.9303553907375
2844.5,2858.445829826782
8368.36,7837.486111199354
3685.6,3913.659784582871
10223.0,8808.137781674195
3348.9,3703.726405701407
2998.5,3051.240419794871
2455.12,2251.545513398005
5547.75,6966.881550686809
5770.32,6875.920373464163
5134.74,6258.20304133551
2991.7,3447.9607241879057
2204.3,2053.581098516035
1566.12,1347.0927639935826
2485.12,2454.9173836150167
2126.88,1807.3054632560288
3474.38,3439.930841522617
7327.32,7692.182211271222
8097.12,7503.0447639826725
2656.92,2721.282623863286
16354.5,11781.472588347824
2110.92,2951.4193502888374
1594.28,1299.8648833493226
9629.7,8884.45489838767
8619.8,8123.137173505704
1238.19,939.2622763458621
4172.96,4246.556887828241
3596.32,3665.3522702574137
1669.1,1001.4053292214403
2020.97,1600.626435654036
6405.12,7242.1696177259
7234.6,6717.136221628165
2052.61,1730.0245096717808
5398.38,6502.117818091267
2251.9,1994.5359004620532
5010.84,4965.971160520614
3177.99,3375.2061671448228
2805.96,2774.7293601860147
8839.88,8364.758064543752
4152.39,4935.3891860166805
5285.28,6472.001112522348
5001.92,5199.668444043511
3831.87,4352.967828121575
4019.36,4038.4907599876606
4608.89,5500.9137375943355
1115.76,-147.62517231201218
2276.46,2167.9987281584463
3729.44,3837.644714218468
6303.9,7639.154268765849
3025.4,3000.283239359369
2268.5,2240.154849060338
3830.72,3905.881653618446
3354.2,3818.1187439500864
3628.66,3646.008035649933
2728.8,2766.643738803248
1049.73,176.27686690278733
2254.14,2068.249303929071
5206.63,6424.989651405393
4717.6,4967.917774368536
4701.28,6459.470109651269
3498.48,3911.209552643455
4904.2,5126.45923127513
3025.12,3063.7865721201924
2009.16,2541.5416067765855
2576.88,2573.5324054559987
3559.78,3447.029918271972
2855.43,2970.4432799715214
1558.44,1378.8579060332604
1972.18,1417.591263895515
3196.16,3588.940106782882
2101.98,1836.3899136049085
2230.62,3128.1174534387446
2939.76,2930.828212287419
4357.8,4707.08486370541
2544.64,2833.740333001635
8730.24,8418.18140569774
2285.71,2048.475891592674
3286.44,5718.234559515879
3438.26,3515.166934736635
2998.68,3089.073458418996
4786.56,5816.906700327854
2904.48,2901.1151398372367
2397.85,2378.769105505775
3421.04,3305.5443093315007
2347.6,2514.7453134204297
8196.44,7942.130838308998
1695.65,1155.8090452058123
2335.9,2300.2115860762624
1797.12,1117.3654409718592
1478.48,876.1129713748696
9728.96,8820.394900635192
3655.1,3957.672801576249
3033.54,3223.797959886895
2169.4,1891.6756365435103
2726.76,2624.356544330436
4266.72,4416.08779483766
5037.06,6258.055714642465
3006.27,3237.5488725671166
1241.22,918.1347840466897
2626.24,2547.1853507347532
4261.56,5263.884993315922
5244.0,5317.128271806865
3039.82,3230.768278189191
3396.96,3412.3829389744333
1975.2,1447.4785419998752
4900.0,5029.674648930988
3100.7,3403.1195222242295
1373.12,653.659897424036
2049.42,1616.0839314242658
3169.32,3125.7211504381867
8159.48,7921.289320773154
3322.35,3675.372993136125
1235.6,149.68511968204166
1571.76,1095.298565669248
4889.88,4827.492147254392
7689.12,7215.224815707565
9725.7,8995.490316322592
1972.32,1473.352220331618
3148.74,3220.6500895981007
2482.8,2638.7918399332466
4439.96,4409.679821994079
3411.0,3409.898115346081
7972.16,7875.940057566506
3234.84,3312.051754429336
3567.8,3939.7106935980646
5334.7,6950.485434773784
3152.16,3179.985971407463
3441.96,3752.5290449294607
2354.7,2457.9124688366974
2377.76,2313.3006209456507
9290.4,8557.544737046102
1147.23,584.5588910888846
2619.48,2388.744582387393
1935.3,1372.8177981121262
2177.4,2007.3854243167752
2293.69,1952.8625577128769
3184.56,3151.080943472518
15834.0,11765.800660743636
4426.08,4357.632954307661
8818.88,8406.734967087381
1955.5,1756.1452746169243
2174.7,1877.6084790960304
2486.64,2634.3548861188665
2988.86,3057.5790675855296
1681.05,1013.3666381856428
5383.14,5329.7320035011035
3743.04,3889.119429790124
1576.95,712.2637872745654
4050.4,4070.2138160163704
3446.7,3882.705586754091
2259.12,2218.863177675694
4895.6,5171.652061290364
4069.8,4113.390335199047
2539.28,2469.1908730156356
3201.8,3676.2716755409056
3533.04,3583.2208888764926
1525.72,1057.826973170144
2583.84,2533.582968679355
1034.25,120.34934741939469
2621.6,2521.9312337858228
2200.44,1972.3201964547616
5654.0,5629.702003810326
1874.16,2115.6483140657274
3738.24,3872.8134859898382
3957.66,3982.320777052366
4081.14,4411.353168450412
2061.78,1757.227257157403
5871.88,7120.158302717982
7089.04,7538.743744400535
8825.7,8591.186885149837
1581.28,1224.1267110499211
3940.8,3891.6758870779286
4317.12,5371.586880559362
4060.26,4261.666827865192
2360.75,2096.3990215284266
2970.12,3107.925515465613
3508.82,3621.026562084944
3209.0,3651.0945927723988
5126.58,5061.82803734687
2533.86,2392.05222374412
5051.41,6131.782563208595
2665.26,2881.6758278504385
1747.8,1121.7130495505244
2618.37,2773.122352324608
4191.04,4299.184747088993
2735.82,2986.3081219510896
3232.88,3274.8393785964035
2912.0,2924.1090454318637
5378.38,6654.206951946682
7530.38,7528.268144803646
1935.29,1531.038860494201
3178.98,3218.4413727387655
2192.72,2245.7166466980034
2433.5,2318.307957632078
2996.24,3131.7094604958584
1561.44,1171.9408578132288
7802.88,7962.844092445968
3184.68,3181.827141749989
3016.08,2925.615315723997
1399.95,416.64781723989836
4575.36,6403.038986240121
7750.4,7872.0910058769
8628.36,8089.227834441277
3429.3,3449.811492112327
4069.44,4204.064140547869
4640.16,4705.964783356623
2107.74,1796.14283608413
6579.72,7364.298472851209
4182.66,4352.896527308845
3880.4,4420.002141978874
2743.44,2705.8478483375748
1662.4,1596.7436015292124
3545.1,3995.90512696901
5762.26,6978.1352393587695
2068.4,2008.385865780706
1984.5,1767.7026295965743
5316.96,5381.294010222
2998.98,3139.421938745636
2336.16,2163.704702690624
3267.5,3829.4760658466203
8172.84,7767.7926092788
4454.88,4632.202531463921
4493.86,4773.153530700067
3636.8,3868.9134349454544
3127.14,3402.4465281771863
1146.69,510.30414754626054
2265.83,1927.962272744755
4462.38,4510.786286433
1200.75,695.2497588890301
7000.84,6603.344290156971
2367.27,3232.0704016941054
3971.8,4480.774396344072
2745.12,2687.7357937228135
16398.7,11771.91144683662
4837.2,5066.791922942935
2595.04,2494.639417214452
2178.72,2133.176500891731
3457.3,3936.4607224310403
6523.92,7264.751700623185
2328.24,2274.6881751576348
8688.4,8287.478405578046
3519.9,4026.7578791887227
5187.52,6387.716158048475
7080.32,7636.064397554188
3053.16,3157.598639427073
5537.2,5433.774155392059
1748.28,1235.9164500204297
2042.64,1649.5838878240138
3773.16,6111.744845556486
3751.5,4174.726071160132
7118.02,7162.000273650066
3080.16,3454.4224953194243
2118.72,1942.803585766157
1971.76,1475.331399572824
2017.8,1688.6109660912598
8517.96,8404.405247586152
6452.46,6208.38489664565
2785.68,3458.780807585257
1567.98,1463.470676555723
4414.32,4505.1217516583765
2258.34,2002.4434411334087
4997.46,6128.723638559839
1548.44,1119.962168316044
4350.64,4308.458234966438
4225.9,4432.67324031305
3049.68,3092.2012473006835
6195.0,7080.813842403522
8556.8,8208.080155934673
2369.29,2177.958407125667
3003.1,3129.281875612871
5937.36,5983.972022486039
17292.2,12186.663100264042
5705.52,6864.6167969579255
2863.44,2989.405825771977
2354.24,2120.536864488162
5411.64,6526.014256487777
2279.69,1940.9503840286689
2455.36,2583.7814000878534
3601.2,3735.880533273803
3066.84,3048.2747423579276
4084.8,4106.975773662665
1822.68,2036.891745957585
3126.48,3176.1172806410796
2218.23,1937.529138373623
2582.4,2522.1459009580085
4134.79,4721.470007415006
1167.09,510.555302897229
2746.32,2740.143055966815
3072.6,3039.8012729967395
4394.74,4393.098094277533
3675.84,3825.861356182877
2803.44,2661.268928306503
4004.4,4311.1534467259025
8042.54,7559.754128411983
3282.39,3701.2730909731563
2689.96,2785.719202718239
2752.2,2775.7426486157874
1062.99,341.92849535596906
2614.01,2582.1320897442274
2923.56,3046.553586630389
4935.6,5045.4536399208955
3988.6,4059.2735372007246
1601.15,759.7019359408214
2500.72,2502.7695994298138
2560.39,2384.001742972783
2667.9,2605.3473826490317
1142.25,529.6597716068218
1821.96,1994.1384109982628
2261.07,2052.038105568671
7574.32,7461.65005877574
2209.2,1842.6612381615241
3380.28,3388.14232862726
2871.36,2768.7951701958154
6973.68,6948.942174506996
1768.74,1118.429746394957
19091.4,12973.14078359562
2866.36,2888.3497184704374
3331.8,3669.302063830104
4021.2,4294.959270536727
1829.16,1141.7315414764853
2666.16,2654.275497850829
4247.6,4649.968175503658
3948.66,4235.292443534554
4160.94,4217.068411753549
2388.84,3420.632544699394
4123.98,4110.606343651343
